0,1,2,3,4,word,summary
75.80696144661063,-37.02852290771521,0.09370420030196769,0.3358614408254999,-0.8382591638321536,Jahren,93.84985768183672
-0.017503694864410946,-2.4297791629571646,-1.2224385756750722,0.13970298894127223,-0.0170188213156226,komm+end+en jahr+en,10.519526976202856
0.23558312904701495,-2.66254141210181,-1.120536277734575,0.740212827118257,0.23576191726680937,Zuge,10.847784959933787
-4.501042429475961,-0.35836128086892716,-0.4354678003985053,0.5936056479059209,0.18630042902545615,jahr+en zug+e,5.609452119329094
22.13638041718921,-13.577339913142838,-1.6844159851185028,1.7530440089354733,0.4872128029809484,Klimawandels,35.26466300485269
-0.17864188097466283,-2.8524595105070936,-0.9493580270990594,1.2434231430362517,0.4353788996724338,zug+e klima+wandel+s,10.553494028875306
-1.372989392039985,-1.7973859289416096,-1.013564431267214,0.4229840568412831,0.05503404732267014,Städten,9.03121809467925
-4.6908266577159,-0.21768333926860128,-0.43124284114627487,0.34577362908217857,0.13989291458527123,klima+wandel+s stadt+en,5.37950538210469
-4.690361106331335,-0.21009768055369404,-0.44355003100215457,0.27087279562723765,0.12515204787175374,bestimmter,5.376581248513568
-4.690361106331335,-0.21009768055369404,-0.44355003100215457,0.27087279562723765,0.12515204787175374,stadt+en bestimm+t+er,5.376581248513568
-4.609400490315818,-0.2449375863153751,-0.47842252966433096,0.16868226923917334,0.11287657946051258,bestimm+t+er welt+region+en,5.463714772628962
25.610576397088444,-14.321039594092898,-2.062077260885326,0.6272361942888326,-0.3118528974132003,extremer,38.725019123387455
-4.151042615635438,-0.4782875063530545,-0.6100630453348435,-0.03929419122930286,0.10807754121655641,welt+region+en extrem+er,5.9731778165719325
-2.9083841985675836,-1.1382587227494296,-0.8823215482380609,-0.3493120890864872,0.11927998874391074,extrem+er wasser+knappheit,7.3679341036099535
3.6782614737939916,-4.114613004996768,0.1666269574795094,-0.6151662231765779,-0.9587524400048909,kommen,14.61342904981081
0.2761111412212234,-2.7435953993868503,-1.329650680144222,-0.6128324120556464,0.08331858444010881,wasser+knappheit komm+en,10.914227305420106
16.851003905718272,-10.271878230047061,-2.0379442905140506,0.1295979117422134,-0.28430503748302854,Regionen,29.082716035197887
-2.858224975980704,-1.0787056139928954,-0.8697731927170866,0.058755749747800796,-0.10778214989708335,zählen,7.388714285652449
-5.181159867315982,0.03942347910487376,-0.3495426392582347,0.0875464171862903,0.06831082734144572,region+en zähl+en,4.830675230003437
-5.401053999822914,0.1482722570320547,-0.2850935115359618,0.11391992977502213,0.06038968406969225,Mittelmeerraum,4.587788149912034
-5.401053999822914,0.1482722570320547,-0.2850935115359618,0.11391992977502213,0.06038968406969225,zähl+en mittelmeer+raum,4.587788149912034
-5.540665487120557,0.21703284227593467,-0.24278394606971096,0.12616353863788116,0.05557698148563975,+4687,4.433782112014019
-5.540665487120557,0.21703284227593467,-0.24278394606971096,0.12616353863788116,0.05557698148563975,mittelmeer+raum +4687,4.433782112014019
176.7731102924956,-82.542713997653,5.48499018823988,-0.3035613103097739,0.9156869623646311,chars,204.7369787876907
-5.577641573322436,0.23520926955992327,-0.23137895892466787,0.1287988490426647,0.054368874417999785,+4687 char+s,4.393016497331867
-4.43019778300166,-0.4472686826663641,-0.6146954822336568,0.10412738555844099,-0.5609419156373422,welche region+en,5.706362729519971
19.872326476885227,-11.677324240345484,-2.0707786317052292,0.2936232001458997,-0.34785350795018855,betroffen,32.41126539085053
-5.020349605959458,-0.06939861806671166,-0.4654073514426716,-0.28648097502567055,-0.10393975914613184,region+en betreff+en,5.019036388866712
-0.14347204278903725,-2.5554308551362426,-1.299850292840645,-0.7585462497111967,0.06842737061094556,Milliarden,10.456352712561829
-4.83105680630421,-0.16224631109255183,-0.5165821058677003,-0.28153554895312594,-0.12933751804822602,wasser+knappheit milliarde+n,5.2278835699222155
-2.8007122912718634,-1.2683603831886057,-0.967237369849749,-0.8014196134370135,-0.06531572389969416,Liter,7.5183243671719255
-5.048134760230637,-0.04479422997463223,-0.4513898915367366,-0.19391163988306104,-0.1453302035938476,milliarde+n liter,4.983889654098003
3.1576912209013237,-3.918045191767242,-1.5048838834324525,0.32731730474710197,-0.2659854405713288,könnten,14.01398181348614
-5.115509066812328,-0.008674498383907547,-0.42995306951171774,-0.15846637294507393,-0.15446483056526455,liter könn+ten,4.908324126575853
-5.173360561933315,0.022036401932439276,-0.41069871848264183,-0.11812977366985193,-0.16786966031176884,könn+ten bald,4.8435740774396985
-3.9579951463757466,-0.5814107014627643,-0.6927721337684181,0.0818231668435473,-0.33189585497592,fehlen,6.188707885706074
-5.149335274399842,0.010892307123066658,-0.4168149640856035,-0.115049832851036,-0.17337547652441782,bald fehl+en,4.869849369086265
31.823456909863026,-17.13674735721731,-2.079661120320695,0.18046385240002363,-0.05905748616829716,Wie,45.54311305912965
-5.080598062943104,-0.022712865770695423,-0.4357668109495041,-0.12034082193278604,-0.18164106914211273,fehl+en wie,4.9456868723071485
18.00803180025907,-10.815181452993606,-2.063542258993338,-0.05437920149780867,-0.20140117302590746,steht,30.35977669938829
-1.5808703900465382,-1.733478233058551,-1.1236331734518077,-0.3131579444115403,-0.26828004488061463,wie steh+t,8.814052666855085
0.7501912408325655,-2.8179549833121746,-1.3613578137097933,-0.0030420991423469254,-0.38672738676246754,weltweiten,11.374573214118993
-2.0336978074966305,-1.5116365718479456,-1.0485589715192634,-0.17798042984156942,-0.3410285823712278,steh+t weltweit+en,8.312783367111242
46.111777948577156,-23.905993844174727,-2.092474006953531,-0.4846265660002927,-0.5551547423817627,Wasserversorgung,61.3451905043565
0.04101714855397631,-2.555978355693249,-1.329564855325975,-0.34166492923544883,-0.4685745935086164,weltweit+en wasser+versorgung,10.62328037593198
50.82982263745048,-25.55792134381301,0.563380288047699,-0.27796580438399615,-1.5530233008084722,Ein,66.38992534737328
-2.5463723213677527,-1.2545665098024759,-0.9646031406564344,-0.1294817408570535,-0.302525486908759,Forscherteam,7.742676995298626
-2.5463723213677527,-1.2545665098024759,-0.9646031406564344,-0.1294817408570535,-0.302525486908759,ein forscher+team,7.742676995298626
-2.7919547304371646,-1.129855075560608,-0.9174539249557951,-0.08002643943517408,-0.27657292552593193,berechnet,7.4691041094323305
-2.7919547304371646,-1.129855075560608,-0.9174539249557951,-0.08002643943517408,-0.27657292552593193,forscher+team berechn+et,7.4691041094323305
-2.3362674579398526,-1.27019599137844,0.34927947575577517,-0.28934642427095825,-0.9548836392102024,wann,7.9744432027762615
-2.87266665185044,-1.0877399121945057,-0.8993430103916291,-0.04813186296215327,-0.2632536291763992,berechn+et wann,7.378761851700834
-2.8535658675618922,-1.09326222556358,-0.8961220627020927,-0.0023420160120914205,-0.24989684910212284,Weltregion,7.3983743508562005
-2.8535658675618922,-1.09326222556358,-0.8961220627020927,-0.0023420160120914205,-0.24989684910212284,wann welt+region,7.3983743508562005
6.689173791719687,-5.554978754824258,-1.7097970961704414,0.1992399524340307,-0.16799430007132604,fast,17.89748166812079
-2.5874180661434014,-1.2200536458809457,-0.9341129797032801,0.05682052341017336,-0.26249453968849645,welt+region fast,7.691471413716996
-2.4792768923810415,-1.2721917230563595,-0.950034186537031,0.07324167135299438,-0.2697239435613361,100-prozentigen,7.810828680061065
-2.4792768923810415,-1.2721917230563595,-0.950034186537031,0.07324167135299438,-0.2697239435613361,fast 100-prozentig+en,7.810828680061065
-1.988796830557276,-1.508602168409058,-1.0198241595243374,0.1284837508739915,-0.2962612161825939,Wahrscheinlichkeit,8.352289806428294
-1.988796830557276,-1.508602168409058,-1.0198241595243374,0.1284837508739915,-0.2962612161825939,100-prozentig+en wahrscheinlichkeit,8.352289806428294
0.6330656912173964,-2.7582335997108003,-1.3231948928523005,0.24094415081828713,-0.36924218820839816,wahrscheinlichkeit stunde+-+null+-+dürre,11.243781958587876
14.396701361689322,-9.131093752947407,-1.93966508568898,0.4743427489827825,-0.20708624445879076,kommt,26.38021611594873
1.9704671200230663,-3.389401346336284,-1.4411341822184938,0.2693200306410271,-0.39091354756193797,stunde+-+null+-+dürre komm+t,12.717492245748126
-3.240043400221232,-0.9081015532786565,-0.8108702361428699,0.1582981302034306,-0.2653676025144169,Demnach,6.9727274018142635
-3.756045688083276,-0.6565179652328794,-0.7156795129167972,0.10795644720158722,-0.2334008956894239,demnach könn+ten,6.402652200479076
-4.063879803992552,-0.5060300803008113,-0.6545354753119368,0.0645275563054187,-0.20866890964376625,könn+ten million+en,6.062586913507489
17.522999041465567,-10.635016783354818,-1.9139561432632504,0.75239969034169,0.09289771706346203,schon,29.8464238347433
-4.402437590248608,-0.341806253449346,-0.585633163913583,-0.04089967143014153,-0.16153832097555854,mensch+en schon,5.689347105449765
-4.422284585994156,-0.33390544935967004,-0.5836357685760039,-0.08362168628414317,-0.14714413293741527,schon bald,5.668221566030355
-4.307247465730959,-0.39712367498956436,-0.6160574335368446,-0.1662754533225097,-0.13573283083472787,bald extrem+er,5.798172377529512
-1.3023508832718846,-1.9262024961296698,-1.1546671506634132,-0.5661034096877651,-0.12322895726474581,Wasser…,9.146996699144447
-3.643639093437816,-0.7546074023850236,-0.7710337590594807,-0.3850503565064044,-0.10939161879874562,extrem+er wasser…,6.545064218947837
-4.394426666417993,-0.3594327843989711,-0.5996982011430836,-0.18184691373669293,-0.15243784060062432,wasser… wie,5.703915647144455
-3.4586811479919843,-0.8083031263025444,-0.765197653649323,0.21998521937391935,-0.2756413087156738,Demna…,6.733930871070844
-4.0145017854658755,-0.5374130787730045,-0.6559868759834007,0.18842119309473326,-0.24710976115000682,+4096,6.1200699902863755
-4.0145017854658755,-0.5374130787730045,-0.6559868759834007,0.18842119309473326,-0.24710976115000682,demna… +4096,6.1200699902863755
-4.292320398003787,-0.40157458735330653,-0.5963925153465326,0.17104707877277942,-0.23100887710520018,+4096 chars,5.81323762641675
-7.225849897864267,0.9646994381362741,0.4135578647139048,0.2687163652867035,-0.20679807511015452,Kampfmittelbeseitigung,2.614169110966496
7.915046926076281,-6.206072639529999,-1.768788298365571,0.4367649290192136,-0.4995227574971337,Sachsen,19.27954259495995
-7.2044008649382265,0.9450206428924075,0.40049571307529747,0.2827599845436714,-0.2279410474340867,kampf+mittel+beseitigung sachsen,2.641338469960303
-6.349498615353408,0.5644577997697913,-0.03497007859852036,-0.08692432849786118,-0.2725507523755752,meldet,3.562430016773303
-7.195920102410254,0.9371464087072643,0.39536616266524943,0.28819208667623925,-0.23615125743183735,sachsen meld+et,2.6521208788519917
-7.178927496715559,0.9212209531232467,0.38514875679312405,0.29887752612796564,-0.2523544149782626,signifikanten,2.6737886298845197
-7.178927496715559,0.9212209531232467,0.38514875679312405,0.29887752612796564,-0.2523544149782626,meld+et signifikant+en,2.6737886298845197
-6.962583723799057,0.8405121919940537,0.25665596248312145,0.24146928853272193,-0.2932013463596154,Anstieg,2.8994534589916863
-7.1583498984693295,0.9016894635646262,0.37288464946320926,0.31147429626504053,-0.27154718572249437,signifikant+en anstieg,2.700133408945832
-7.136732207014803,0.8809064716942676,0.36013013451632575,0.3243202438819892,-0.29122303007979666,Bombenfunden,2.7279237197640698
-7.136732207014803,0.8809064716942676,0.36013013451632575,0.3243202438819892,-0.29122303007979666,anstieg bombe+n+fund+en,2.7279237197640698
-5.7082969827446615,0.10289372161249943,-0.2209298302698833,0.4735285985792812,-0.5191138576450629,Wochenlang,4.328656376029039
-7.107266066249475,0.8521900865799914,0.34295992071645026,0.34122299480497553,-0.31727467691878525,bombe+n+fund+en wochenlang,2.765971668983301
-6.067812346662928,0.3024436719292276,-0.0716831686247092,0.5676497809600264,-0.3957938805418195,führten,3.923947830129782
-6.73426005445718,0.46925787518413875,0.14644142399057525,0.5093477756152978,-0.5872581204776476,wochenlang führ+ten,3.256399597677033
8.540259301038633,-6.467960427134436,-1.841636392244931,0.16348529697558056,-0.4812859726791735,Flüsse,19.954685436345997
-6.680286980456504,0.4129110084590508,0.12097673777665657,0.5284466849764107,-0.61926866589591,führ+ten fluss+e,3.327859675654625
11.584248355410727,-7.950895130352183,-1.9968164704557256,-0.26016166784626454,-0.45474467294838306,Seen,23.332928928607892
-6.579176457401728,0.3076407045627989,0.07506767814331317,0.56167651916569,-0.6756584700359566,fluss+e see+n,3.4616767345604953
-6.711923909720786,0.44593302801003154,0.13581957660849486,0.5173753414947858,-0.600677506465647,see+n sachsen,3.2859720913154775
34.75402419259682,-18.494386740239808,-2.0550656660884683,0.42896685143315905,-0.23703192954142208,Jahr,48.77144753013713
-5.846203603554671,-0.4263375551266324,-0.201385708852886,0.7369410372426786,-0.9883356141016477,sachsen jahr,4.421771542999008
33.888965425609655,-20.316757422781233,-1.9093674721258016,1.0079371688375118,-1.7695135852930517,Niedrigwasser,48.74050348966505
-5.133634260539016,-1.0821585232913398,-0.40405877554896763,0.8471893943357943,-1.1985218739294659,jahr niedrigwasser,5.333716820812209
74.59904560636596,-36.37629905367896,0.8034861492005341,-0.16237714087420652,-1.1875196013676081,mehr,92.50039975899723
-6.417479046797501,0.1407790803112221,0.006141954538392641,0.6089887118105914,-0.7575040835839076,niedrigwasser mehr,3.6752289500816926
-6.66300327212454,0.3948827894994389,0.11296615823747069,0.5343530454541762,-0.6292266164893484,Bombenfunde,3.350742036400151
-6.66300327212454,0.3948827894994389,0.11296615823747069,0.5343530454541762,-0.6292266164893484,mehr bombe+n+fund+e,3.350742036400151
-4.591401604701553,-0.948086252962784,-0.5874344461618135,0.5396382229583098,-1.1238421602659445,brachte,5.76625860299568
-6.639013337201389,0.36987873872740873,0.10196043292259466,0.5423914835762107,-0.6428240761652586,bombe+n+fund+e bring+e,3.382499134529268
194.66523781956127,-90.8737542770449,4.834689535102784,-0.4028049509852494,-0.8279850817822206,Die,224.41512882983662
-5.546812675804511,0.03983590783765134,-0.2826877267670366,0.340376391497579,-0.5011912137018912,Arbeit,4.500116087170009
-5.851792325731889,0.1620925697867106,-0.1756541969320144,0.47572361453404816,-0.5240093769588694,der arbeit,4.175190255083602
-7.132668896129527,0.8769720243614645,0.3577476434960491,0.3266919424235675,-0.2948672675560996,Kampfmittelbeseitiger,2.733159375838136
-7.132668896129527,0.8769720243614645,0.3577476434960491,0.3266919424235675,-0.2948672675560996,arbeit kampfmittelbeseitig+er,2.733159375838136
2.159220112814012,-3.451399032636654,-1.4119428572212478,0.4150457244538762,-0.22783996844588095,bleibt,12.915515812705253
-7.1706190111396,0.9133660181715959,0.3801825426465742,0.304008033419222,-0.2601593791246609,kampfmittelbeseitig+er bleib+t,2.6844122869041285
-7.186584233208922,0.9284206272408411,0.38974261687326667,0.2940951283662006,-0.24509377488726547,Daueraufgabe,2.6640151139401573
-7.186584233208922,0.9284206272408411,0.38974261687326667,0.2940951283662006,-0.24509377488726547,bleib+t dauer+aufgabe,2.6640151139401573
36.9622987426693,-19.256566772689247,-0.2698501598293466,0.2780446159644137,1.9403654713343579,Kopiere,51.18445407224546
45.43279728714229,-22.866998593735723,1.802156807470745,0.04220144285321425,0.875373656678663,aktuellen,60.4386031728396
37.135092198482624,-19.34049301891327,-0.3185050783626663,0.3041313590376018,1.87068039285293,kopier+e aktuell+en,51.37386941578941
37.99680545385606,-19.737450609005986,-0.34514503932897206,0.3165759317948488,1.8307100244735166,Link,52.32063931046048
37.99680545385606,-19.737450609005986,-0.34514503932897206,0.3165759317948488,1.8307100244735166,aktuell+en link,52.32063931046048
38.939286858905,-20.169824180693116,-0.3552946607135731,0.32118555400169396,1.8109960941622611,Zur,53.356378475473974
38.88634209902293,-20.145323778301503,-0.3556201303073608,0.3192831080052857,1.8134502374982238,link zu,53.298064752284226
39.65453053859774,-20.49709058900106,-0.3600843345987004,0.3199851085433049,1.804459627071921,Merkliste,54.14218586524597
39.65453053859774,-20.49709058900106,-0.3600843345987004,0.3199851085433049,1.804459627071921,zu merk+liste,54.14218586524597
42.455782060029975,-21.7780672273577,-0.3591649248473582,0.31727491361516896,1.792494565030657,hinzufügen,57.2204239624722
34.428075137744564,-18.110546972122275,-0.4258950799266499,0.21979485895327855,1.7774939217350971,merk+liste hin+zu+füg+en,48.39741266130497
-7.107266066249475,0.8521900865799914,0.34295992071645026,0.34122299480497553,-0.31727467691878525,hin+zu+füg+en wochenlang,2.765971668983301
-7.128451473259922,0.8728794267452256,0.35527977913935976,0.32913956080532825,-0.29863196739679765,Kampfmittelbes…,2.7385974788791576
-7.128451473259922,0.8728794267452256,0.35527977913935976,0.32913956080532825,-0.29863196739679765,arbeit kampfmittelbes…,2.7385974788791576
-7.159966455546053,0.903233053862019,0.3738437664111098,0.31049794939141817,-0.27005602983788507,+2175,2.698059821361326
-7.159966455546053,0.903233053862019,0.3738437664111098,0.31049794939141817,-0.27005602983788507,kampfmittelbes… +2175,2.698059821361326
-7.169164138389043,0.9119861469395278,0.3793149301043877,0.3049001858205905,-0.26151827719572046,+2175 char+s,2.6862744609927596
-5.492624071409843,0.17257998642068495,-0.2732903686639356,0.262877035849258,-0.1941104266728203,Baumbestand,4.494669517515905
60.12446778896697,-29.902757875047733,-0.35044397193042,-0.30530567686591387,-0.8466424983095238,Deutschland,76.62127886023947
-5.245850598611935,0.05028665181049696,-0.34503992979015363,0.27674435773775413,-0.213219755430674,baum+bestand deutschland,4.767237895403508
-4.959627177475647,-0.09109912026121503,-0.422589028937595,0.2913003329736188,-0.23312952404323206,schrumpft,5.083391996837036
-4.959627177475647,-0.09109912026121503,-0.422589028937595,0.2913003329736188,-0.23312952404323206,deutschland schrumpf+t,5.083391996837036
-4.560677858974597,-0.28736886792227745,-0.5218440120676369,0.30934764011216226,-0.2575738784464595,Dramatischer,5.524042978574907
-4.560677858974597,-0.28736886792227745,-0.5218440120676369,0.30934764011216226,-0.2575738784464595,schrumpf+t dramatisch+er,5.524042978574907
-3.6573070331597703,-0.7286554392835325,-0.7158826329903833,0.3430523521391672,-0.3023584449736589,Waldverlust,6.521631813388431
-3.6573070331597703,-0.7286554392835325,-0.7158826329903833,0.3430523521391672,-0.3023584449736589,dramatisch+er wald+verlust,6.521631813388431
855.8272543096837,-391.1210689517198,25.179306686193343,-1.07527688382763,4.4428418956381375,Dürre,950.8762565458175
-0.3725719199424713,-2.306618734553959,-1.1993721484601274,0.42120730401787565,-0.3996300509449553,wald+verlust dürre,10.145814054182814
75.77091054315827,-37.26831701407108,-1.4541593108751063,0.8347105913403259,-0.07117984407105707,Hitze,93.87494128076315
4.642143950233079,-4.668200418055413,-1.602578080009184,0.5236391392125636,-0.4465327409525265,dürre hitze,15.670843846335648
6.684776479229404,-5.482394605136346,0.16310855462078744,0.31198916283846717,1.7690242755838892,Schädlinge,17.955623837692034
-1.1824001572429736,-1.9205708279157512,-1.1031683834914539,0.4060613432887671,-0.381742334252486,hitze schädling+e,9.252720115418807
11.273876017188313,-7.705425166403868,-1.8731758907549425,0.500535166381162,-0.33297541036327655,setzen,22.951659457027215
-2.2614210976098494,-1.4034748140510613,-0.9545793504453344,0.3823742087318546,-0.35272332110789084,schädling+e setz+en,8.062350342287436
-1.4261413074014513,-1.813724272389266,-1.0058012751352545,0.7092791645166681,-0.19815694456599903,deutschen,8.989183914778025
-2.9083108735452097,-1.0916802165363895,-0.8516014291198488,0.36564312451932485,-0.33158623933681874,setz+en deutsch+en,7.348457355840792
5.960258862619305,-5.255167650297034,-1.6413115674565906,0.6282430397268252,-0.2828274700630314,Wäldern,17.11116623891406
-2.159702484066642,-1.4496800280887352,-0.9356769785198933,0.5460843318414897,-0.2627913714284056,deutsch+en wald+ern,8.174157712333116
8.936006569263904,-6.61578424102324,-1.7925469039062876,0.34789725324441956,-0.13436536430727242,stark,20.376736501317325
-3.5736278185325894,-0.7693318931149147,-0.732050171547096,0.3457808428375281,-0.3059259435281993,wald+ern stark,6.614019767774603
-1.3798927698411543,-1.8044639430006963,-1.0883333252837306,0.2644500779213064,-0.3365786659127883,Neue,9.025993646471967
-3.9428720440679896,-0.5895989543991695,-0.6585746469025533,0.3332894385986986,-0.28951727126249316,Satellitendaten,6.206322173277498
-3.9428720440679896,-0.5895989543991695,-0.6585746469025533,0.3332894385986986,-0.28951727126249316,neu+e satellit+en+dat+en,6.206322173277498
2.0742456127962665,-3.4280939967998436,-1.4275680913590323,0.37586720288279574,-0.33337233765381447,zeigen,12.828096026958281
-4.135430693297576,-0.4956102930119073,-0.6179396795937737,0.3262747089480086,-0.2802214559235416,satellit+en+dat+en zeig+en,5.99368533051996
18.828018880074517,-11.180049164963664,-2.035450106252481,0.3712040913604445,-0.25107130216892043,Seit,31.256406091383475
-3.9842023034188454,-0.5694409183519058,-0.6499934302075068,0.3318146887718588,-0.2875676065246402,zeig+en seit,6.160683786572247
-3.1224737498149144,-0.9881150740853895,-0.8147632951385555,0.3595780773051822,-0.3238114755027074,2017,7.112068269834139
-3.877857257680442,-0.6212919174382181,-0.6719226836315859,0.3355765786777557,-0.2925359043320205,seit 2017,6.278112297391908
-3.6573070331597703,-0.7286554392835325,-0.7158826329903833,0.3430523521391672,-0.3023584449736589,2017 fast,6.521631813388431
-3.387081344550573,-0.8599006572328172,-0.7671350799894041,0.351665292903439,-0.3135863854252291,Zehntel,6.8199684925579875
-3.387081344550573,-0.8599006572328172,-0.7671350799894041,0.351665292903439,-0.3135863854252291,fast zehntel,6.8199684925579875
-1.19880324429354,-1.8994692386521508,-1.1425228098003168,0.039001636408888526,-0.30553809833375883,gesamten,9.228513065591358
-2.9083108735452097,-1.0916802165363895,-0.8516014291198488,0.36564312451932485,-0.33158623933681874,zehntel ge+sam+t+en,7.348457355840792
-2.4010331749773934,-1.3363069389555084,-0.9333364647984133,0.378947349108088,-0.3484334588036444,Waldfläche,7.908294062928216
-2.4010331749773934,-1.3363069389555084,-0.9333364647984133,0.378947349108088,-0.3484334588036444,ge+sam+t+en wald+fläche,7.908294062928216
0.46100378647159523,-2.653837228933114,-1.263262413425659,0.3884695129434622,-0.1956967586648542,verloren,11.045667004924713
-1.4325263782584265,-1.8010011256988587,-1.070981746774999,0.40096635579449086,-0.3756008086800966,wald+fläche verlier+en,8.976825547283683
0.06179397254917163,-2.5130661924001774,-1.2464739949354455,0.4285925045505541,-0.4081319011486678,gegangen,10.624745034993264
